Timestamp_Unix,Signal_mV,Intent_Label,Label_Class
1771058963.825543880,491.135650,CLICK,5
1771058963.829668045,491.504791,CLICK,5
1771058963.833641052,491.587066,CLICK,5
1771058963.833687067,491.436523,CLICK,5
1771058963.838165045,491.193359,CLICK,5
1771058963.842005014,491.065002,CLICK,5
1771058963.845967054,491.256225,CLICK,5
1771058963.850564003,491.884796,CLICK,5
1771058963.854510069,492.976135,CLICK,5
1771058963.858467102,494.482299,CLICK,5
1771058963.862422943,496.238952,CLICK,5
1771058963.867055178,497.932952,CLICK,5
1771058963.870917797,499.189697,CLICK,5
1771058963.874756098,499.747375,CLICK,5
1771058963.879338026,499.584167,CLICK,5
1771058963.883301020,498.908843,CLICK,5
1771058963.887228966,498.017578,CLICK,5
1771058963.891185999,497.155120,CLICK,5
1771058963.895798922,496.476593,CLICK,5
1771058963.899759054,496.054473,CLICK,5
1771058963.903364182,495.879669,CLICK,5
1771058963.907429934,495.889892,CLICK,5
1771058963.911473989,496.029083,CLICK,5
1771058963.915643930,496.253662,CLICK,5
1771058963.919689894,496.481994,CLICK,5
1771058963.919750929,496.585021,CLICK,5
1771058963.924365044,496.469726,CLICK,5
1771058963.928250074,496.175537,CLICK,5
1771058963.932217121,495.871948,CLICK,5
1771058963.936148882,495.759674,CLICK,5
1771058963.940649986,495.978179,CLICK,5
1771058963.944503069,496.577026,CLICK,5
1771058963.948409081,497.516265,CLICK,5
1771058963.952944040,498.664794,CLICK,5
1771058963.956866026,499.794342,CLICK,5
1771058963.960773945,500.621612,CLICK,5
1771058963.965350866,500.946228,CLICK,5
1771058963.969255924,500.780151,CLICK,5
1771058963.973133087,500.309753,CLICK,5
1771058963.977664948,499.736816,CLICK,5
1771058963.981569052,499.181976,CLICK,5
1771058963.985512018,498.700073,CLICK,5
1771058963.989398003,498.340759,CLICK,5
1771058963.993473053,498.178100,CLICK,5
1771058963.997534990,498.238769,CLICK,5
1771058964.001648903,498.388671,CLICK,5
1771058964.005692005,498.360961,CLICK,5
1771058964.005745888,497.941223,CLICK,5
1771058964.010241985,497.119171,CLICK,5
1771058964.014101028,496.088684,CLICK,5
1771058964.018620968,495.149871,CLICK,5
1771058964.022531033,494.578582,CLICK,5
1771058964.026459932,494.519531,CLICK,5
1771058964.030392170,494.959014,CLICK,5
1771058964.034933090,495.760894,CLICK,5
1771058964.038755178,496.738525,CLICK,5
1771058964.043272972,497.747283,CLICK,5
1771058964.047137976,498.733764,CLICK,5
1771058964.050987005,499.689331,CLICK,5
1771058964.054902077,500.587280,CLICK,5
1771058964.059471846,501.380554,CLICK,5
1771058964.063395977,502.028198,CLICK,5
1771058964.067320108,502.501708,CLICK,5
1771058964.071757078,502.760101,CLICK,5
1771058964.075350046,502.725189,CLICK,5
1771058964.079429150,502.278015,CLICK,5
1771058964.083561897,501.285644,CLICK,5
1771058964.087650061,499.677276,CLICK,5
1771058964.091698885,497.534362,CLICK,5
1771058964.091760159,495.133483,CLICK,5
1771058964.096308947,492.938018,CLICK,5
1771058964.100226164,491.496063,CLICK,5
1771058964.104140043,491.224060,CLICK,5
1771058964.108664036,492.264404,CLICK,5
1771058964.112514019,494.509338,CLICK,5
1771058964.116348982,497.647308,CLICK,5
1771058964.120990038,501.208709,CLICK,5
1771058964.124951124,504.670928,CLICK,5
1771058964.128895998,507.530120,CLICK,5
1771058964.132853985,509.370330,CLICK,5
1771058964.136816025,510.029479,CLICK,5
1771058964.141387939,509.695251,CLICK,5
1771058964.145244837,508.815917,CLICK,5
1771058964.149104834,507.938049,CLICK,5
1771058964.153594017,507.520599,CLICK,5
1771058964.157505035,507.746765,CLICK,5
1771058964.161406040,508.491668,CLICK,5
1771058964.165497065,509.469207,CLICK,5
1771058964.169559002,510.384399,CLICK,5
1771058964.173647881,511.014739,CLICK,5
1771058964.177703857,511.241607,CLICK,5
1771058964.177743912,511.025878,CLICK,5
1771058964.182237864,510.379547,CLICK,5
1771058964.186086893,509.396728,CLICK,5
1771058964.190644026,508.274169,CLICK,5
1771058964.194565773,507.232452,CLICK,5
1771058964.198457003,506.404418,CLICK,5
1771058964.202355862,505.793029,CLICK,5
1771058964.206937075,505.297363,CLICK,5
1771058964.210814953,504.768432,CLICK,5
1771058964.214672804,504.090362,CLICK,5
1771058964.219235182,503.250854,CLICK,5
1771058964.223191977,502.327117,CLICK,5
1771058964.227159977,501.389770,CLICK,5
1771058964.231123924,500.414398,CLICK,5
1771058964.235087156,499.278656,CLICK,5
1771058964.239704132,497.861267,CLICK,5
1771058964.243269920,496.182647,CLICK,5
1771058964.247365952,494.422149,CLICK,5
1771058964.251445055,492.757019,CLICK,5
1771058964.255580902,491.248596,CLICK,5
1771058964.259662151,489.943328,CLICK,5
1771058964.263705015,489.010070,CLICK,5
1771058964.263746023,488.688934,CLICK,5
1771058964.268300056,489.099090,CLICK,5
1771058964.272215128,490.113739,CLICK,5
1771058964.276122093,491.425201,CLICK,5
1771058964.280613899,492.737304,CLICK,5
1771058964.284471989,493.907745,CLICK,5
1771058964.288387060,494.926208,CLICK,5
1771058964.292997837,495.789184,CLICK,5
1771058964.296844959,496.420104,CLICK,5
1771058964.300804138,496.687896,CLICK,5
1771058964.304759979,496.472076,CLICK,5
1771058964.309366941,495.724731,CLICK,5
1771058964.313246965,494.487121,CLICK,5
1771058964.317106009,492.843139,CLICK,5
1771058964.321640968,490.869445,CLICK,5
1771058964.325556040,488.664367,CLICK,5
1771058964.329347134,486.435974,CLICK,5
1771058964.333409071,484.545684,CLICK,5
1771058964.337522030,483.417114,CLICK,5
1771058964.341703892,483.336090,CLICK,5
1771058964.345633030,484.313751,CLICK,5
1771058964.345682859,486.116302,CLICK,5
1771058964.350183964,488.381591,CLICK,5
1771058964.354038000,490.731872,CLICK,5
1771058964.358658075,492.855163,CLICK,5
1771058964.362586021,494.525787,CLICK,5
1771058964.366517067,495.595275,CLICK,5
1771058964.370437145,496.038635,CLICK,5
1771058964.374366045,496.011108,CLICK,5
1771058964.378721952,495.806762,CLICK,5
1771058964.382580996,495.747314,CLICK,5
1771058964.387066126,496.080261,CLICK,5
1771058964.390981197,496.917114,CLICK,5
1771058964.394916058,498.250640,CLICK,5
1771058964.399522066,500.026336,CLICK,5
1771058964.403491020,502.154541,CLICK,5
1771058964.407444954,504.484985,CLICK,5
1771058964.411399841,506.851989,CLICK,5
1771058964.415303946,509.136352,CLICK,5
1771058964.419368029,511.269775,CLICK,5
1771058964.423480034,513.230346,CLICK,5
1771058964.427684069,515.026733,CLICK,5
1771058964.431668997,516.639160,CLICK,5
1771058964.431721926,518.003906,CLICK,5
1771058964.436261177,519.076843,CLICK,5
1771058964.440168858,519.880676,CLICK,5
1771058964.444069862,520.488830,CLICK,5
1771058964.448633194,520.962524,CLICK,5
1771058964.452486992,521.270751,CLICK,5
1771058964.456344128,521.273132,CLICK,5
1771058964.460933924,520.810485,CLICK,5
1771058964.464892864,519.812744,CLICK,5
1771058964.468857050,518.323669,CLICK,5
1771058964.472816229,516.455322,CLICK,5
1771058964.476773977,514.336669,CLICK,5
1771058964.481354952,512.119567,CLICK,5
1771058964.485203028,509.992980,CLICK,5
1771058964.489056110,508.084411,CLICK,5
1771058964.493581057,506.346191,CLICK,5
1771058964.497487783,504.602996,CLICK,5
1771058964.501363993,502.684936,CLICK,5
1771058964.505456209,500.511596,CLICK,5
1771058964.509552240,498.141510,CLICK,5
1771058964.513643026,495.746978,CLICK,5
1771058964.517649889,493.522979,CLICK,5
1771058964.517690182,491.669860,CLICK,5
1771058964.522186041,490.408447,CLICK,5
1771058964.526043892,489.888214,CLICK,5
1771058964.530635118,490.076507,CLICK,5
1771058964.534559011,490.761962,CLICK,5
1771058964.538507938,491.638214,CLICK,5
1771058964.542449951,492.420410,CLICK,5
1771058964.546383858,492.952239,CLICK,5
1771058964.550896883,493.249572,CLICK,5
1771058964.554752111,493.479217,CLICK,5
1771058964.559226036,493.888031,CLICK,5
1771058964.563173771,494.691162,CLICK,5
1771058964.567129135,495.950347,CLICK,5
1771058964.571087122,497.509948,CLICK,5
1771058964.575045109,499.041076,CLICK,5
1771058964.579647064,500.192779,CLICK,5
1771058964.583616018,500.778717,CLICK,5
1771058964.587305069,500.857604,CLICK,5
1771058964.591426134,500.631378,CLICK,5
1771058964.595564127,500.297180,CLICK,5
1771058964.599665880,500.013488,CLICK,5
1771058964.603724003,499.931091,CLICK,5
1771058964.603764057,500.168304,CLICK,5
1771058964.608355999,500.745666,CLICK,5
1771058964.612217188,501.549468,CLICK,5
1771058964.616154194,502.369781,CLICK,5
1771058964.620651960,503.029693,CLICK,5
1771058964.624508858,503.500335,CLICK,5
1771058964.628417969,503.882629,CLICK,5
1771058964.633043051,504.294555,CLICK,5
1771058964.636971951,504.776641,CLICK,5
1771058964.640932083,505.256805,CLICK,5
1771058964.644902945,505.580200,CLICK,5
1771058964.648864031,505.573638,CLICK,5
1771058964.653373003,505.080505,CLICK,5
1771058964.657228947,503.992553,CLICK,5
1771058964.661123991,502.322082,CLICK,5
1771058964.665647030,500.240661,CLICK,5
1771058964.669568062,498.043518,CLICK,5
1771058964.673418045,496.092590,CLICK,5
1771058964.677480936,494.730590,CLICK,5
1771058964.681551218,494.165008,CLICK,5
1771058964.685680866,494.407836,CLICK,5
1771058964.689676046,495.283782,CLICK,5
1771058964.689715862,496.466674,CLICK,5
1771058964.694202900,497.589324,CLICK,5
1771058964.698099852,498.389160,CLICK,5
1771058964.702006102,498.752685,CLICK,5
1771058964.706592083,498.683135,CLICK,5
1771058964.710520029,498.287261,CLICK,5
1771058964.714456081,497.787261,CLICK,5
1771058964.719024181,497.525695,CLICK,5
1771058964.722888947,497.893096,CLICK,5
1771058964.726738930,499.130249,CLICK,5
1771058964.731251955,501.143585,CLICK,5
1771058964.735208988,503.522644,CLICK,5
1771058964.739145994,505.726135,CLICK,5
1771058964.743079901,507.290008,CLICK,5
1771058964.747665882,507.968566,CLICK,5
1771058964.751564026,507.766143,CLICK,5
1771058964.755449057,506.841735,CLICK,5
1771058964.759354115,505.368225,CLICK,5
1771058964.763461113,503.484710,CLICK,5
1771058964.767603874,501.359802,CLICK,5
1771058964.771640062,499.233856,CLICK,5
1771058964.775727034,497.355773,CLICK,5
1771058964.775781870,495.869934,CLICK,5
1771058964.780361891,494.719726,CLICK,5
1771058964.784284830,493.690948,CLICK,5
1771058964.788160086,492.661041,CLICK,5
1771058964.792650938,491.799163,CLICK,5
1771058964.796479940,491.455566,CLICK,5
1771058964.800442934,491.884063,CLICK,5
1771058964.804925919,493.077758,CLICK,5
1771058964.808901072,494.791900,CLICK,5
1771058964.812868118,496.701934,CLICK,5
1771058964.816823006,498.555419,CLICK,5
1771058964.821393013,500.169006,CLICK,5
1771058964.825248003,501.344360,CLICK,5
1771058964.829098940,501.880523,CLICK,5
1771058964.833625078,501.675689,CLICK,5
1771058964.837568045,500.792816,CLICK,5
1771058964.841491938,499.457153,CLICK,5
1771058964.845417976,497.990173,CLICK,5
1771058964.849497080,496.689239,CLICK,5
1771058964.853517056,495.726654,CLICK,5
1771058964.857606888,495.145568,CLICK,5
1771058964.861709118,494.899902,CLICK,5
1771058964.861748934,494.909515,CLICK,5
1771058964.866309881,495.167785,CLICK,5
1771058964.870254040,495.791564,CLICK,5
1771058964.874207973,496.911285,CLICK,5
1771058964.878155947,498.516113,CLICK,5
1771058964.882704973,500.418151,CLICK,5
1771058964.886543989,502.308410,CLICK,5
1771058964.890431881,503.844177,CLICK,5
1771058964.894853115,504.743469,CLICK,5
1771058964.898762941,504.861724,CLICK,5
1771058964.903230906,504.242492,CLICK,5
1771058964.907186031,503.116577,CLICK,5
1771058964.911141872,501.833648,CLICK,5
1771058964.915096998,500.747772,CLICK,5
1771058964.919696808,500.131683,CLICK,5
1771058964.923599005,500.141052,CLICK,5
1771058964.927453995,500.770568,CLICK,5
1771058964.931348085,501.797546,CLICK,5
1771058964.935504913,502.804656,CLICK,5
1771058964.939579964,503.342651,CLICK,5
1771058964.943665981,503.133880,CLICK,5
1771058964.947752953,502.151031,CLICK,5
1771058964.947808027,500.560791,CLICK,5
1771058964.952397108,498.674560,CLICK,5
1771058964.956295013,496.911163,CLICK,5
1771058964.960170984,495.641601,CLICK,5
1771058964.964659929,494.982635,CLICK,5
1771058964.968602180,494.748138,CLICK,5
1771058964.972553015,494.593597,CLICK,5
1771058964.976517916,494.226989,CLICK,5
1771058964.981138945,493.545593,CLICK,5
1771058964.985096931,492.618560,CLICK,5
1771058964.989054918,491.601074,CLICK,5
1771058964.992908001,490.721405,CLICK,5
1771058964.997395039,490.281402,CLICK,5
1771058965.001252174,490.548858,CLICK,5
1771058965.005172968,491.647857,CLICK,5
1771058965.009750128,493.562500,CLICK,5
1771058965.013679028,496.135894,CLICK,5
1771058965.017424822,499.017059,CLICK,5
1771058965.021495104,501.702056,CLICK,5
1771058965.025626898,503.686737,CLICK,5
1771058965.029644012,504.618316,CLICK,5
1771058965.033719063,504.424804,CLICK,5
1771058965.033758879,503.346557,CLICK,5
1771058965.038320780,501.777038,CLICK,5
1771058965.042248011,500.101409,CLICK,5
1771058965.046175957,498.693267,CLICK,5
1771058965.050704956,497.920135,CLICK,5
1771058965.054615974,498.047760,CLICK,5
1771058965.058526039,499.122924,CLICK,5
1771058965.063013792,500.908630,CLICK,5
1771058965.066869974,502.938293,CLICK,5
1771058965.070788145,504.719940,CLICK,5
1771058965.074745178,505.941375,CLICK,5
1771058965.079349995,506.514862,CLICK,5
1771058965.083310127,506.501556,CLICK,5
1771058965.087270975,506.025024,CLICK,5
1771058965.091233015,505.233703,CLICK,5
1771058965.095771790,504.300323,CLICK,5
1771058965.099626064,503.397735,CLICK,5
1771058965.103425980,502.644805,CLICK,5
1771058965.107511044,502.066558,CLICK,5
1771058965.111670971,501.588745,CLICK,5
1771058965.115676880,501.065399,CLICK,5
1771058965.119755983,500.365203,CLICK,5
1771058965.119822025,499.487976,CLICK,5
1771058965.124431849,498.580108,CLICK,5
1771058965.128322124,497.810424,CLICK,5
1771058965.132186174,497.251068,CLICK,5
1771058965.136677027,496.887237,CLICK,5
1771058965.140511990,496.702362,CLICK,5
1771058965.144477844,496.713806,CLICK,5
1771058965.149114132,496.928283,CLICK,5
1771058965.152975082,497.293518,CLICK,5
1771058965.156943798,497.742004,CLICK,5
1771058965.160869122,498.296264,CLICK,5
1771058965.165364027,499.076934,CLICK,5
1771058965.169219017,500.164947,CLICK,5
1771058965.173114061,501.465759,CLICK,5
1771058965.177590132,502.719451,CLICK,5
1771058965.181550026,503.640960,CLICK,5
1771058965.185514927,504.076477,CLICK,5
1771058965.189435959,504.077056,CLICK,5
1771058965.193529129,503.854370,CLICK,5
1771058965.197637081,503.654266,CLICK,5
1771058965.201674938,503.626373,CLICK,5
1771058965.205738068,503.767333,CLICK,5
1771058965.205795050,503.960418,CLICK,5
1771058965.210352182,504.061645,CLICK,5
1771058965.214250088,503.955230,CLICK,5
1771058965.218154907,503.538177,CLICK,5
1771058965.222728968,502.691558,CLICK,5
1771058965.226662874,501.337799,CLICK,5
1771058965.230643034,499.541198,CLICK,5
1771058965.234497070,497.511230,CLICK,5
1771058965.238986015,495.517578,CLICK,5
1771058965.242944002,493.840240,CLICK,5
1771058965.246871948,492.746063,CLICK,5
1771058965.251529932,492.412597,CLICK,5
1771058965.255493164,492.831634,CLICK,5
1771058965.259448051,493.768066,CLICK,5
1771058965.263374090,494.837615,CLICK,5
1771058965.267240047,495.713348,CLICK,5
1771058965.271727085,496.300598,CLICK,5
1771058965.275471210,496.710144,CLICK,5
1771058965.279557943,497.106872,CLICK,5
1771058965.283687830,497.602752,CLICK,5
1771058965.287743092,498.222869,CLICK,5
1771058965.291800976,498.939483,CLICK,5
1771058965.291862011,499.745910,CLICK,5
1771058965.296417952,500.641448,CLICK,5
1771058965.300284863,501.524658,CLICK,5
1771058965.304145813,502.174835,CLICK,5
1771058965.308694124,502.355590,CLICK,5
1771058965.312636852,501.916687,CLICK,5
1771058965.316589117,500.874328,CLICK,5
1771058965.320537090,499.464508,CLICK,5
1771058965.325127840,498.100219,CLICK,5
1771058965.329070091,497.267730,CLICK,5
1771058965.332957983,497.422790,CLICK,5
1771058965.337471008,498.844299,CLICK,5
1771058965.341355085,501.491302,CLICK,5
1771058965.345316172,504.991485,CLICK,5
1771058965.349278927,508.743774,CLICK,5
1771058965.353941917,512.068298,CLICK,5
1771058965.357902050,514.376403,CLICK,5
1771058965.361466169,515.264648,CLICK,5
1771058965.365514040,514.507873,CLICK,5
1771058965.369620085,512.095703,CLICK,5
1771058965.373693943,508.332580,CLICK,5
1771058965.377786875,503.840209,CLICK,5
1771058965.377849102,499.407623,CLICK,5
1771058965.382449865,495.744476,CLICK,5
1771058965.386409998,493.239379,CLICK,5
1771058965.390360117,491.897674,CLICK,5
1771058965.394314051,491.497772,CLICK,5
1771058965.398947001,491.753997,CLICK,5
1771058965.402805090,492.366455,CLICK,5
1771058965.406659126,493.066772,CLICK,5
1771058965.411200047,493.697052,CLICK,5
1771058965.415134907,494.252258,CLICK,5
1771058965.419085979,494.848632,CLICK,5
1771058965.423031092,495.623901,CLICK,5
1771058965.427587032,496.646759,CLICK,5
1771058965.431489944,497.917205,CLICK,5
1771058965.435265064,499.405517,CLICK,5
1771058965.439754963,501.054595,CLICK,5
1771058965.443333149,502.769622,CLICK,5
1771058965.447484016,504.427032,CLICK,5
1771058965.451568842,505.895568,CLICK,5
1771058965.455671072,507.076232,CLICK,5
1771058965.459749222,507.923248,CLICK,5
1771058965.459798098,508.388763,CLICK,5
1771058965.464399099,508.377471,CLICK,5
1771058965.468326807,507.815887,CLICK,5
1771058965.472207785,506.743927,CLICK,5
1771058965.476713896,505.299591,CLICK,5
1771058965.480604887,503.633972,CLICK,5
1771058965.484562874,501.865722,CLICK,5
1771058965.488543034,500.099182,CLICK,5
1771058965.493193865,498.474212,CLICK,5
1771058965.497142076,497.185943,CLICK,5
1771058965.501080990,496.415191,CLICK,5
1771058965.504958868,496.214599,CLICK,5
1771058965.509487152,496.469970,CLICK,5
1771058965.513406038,496.981536,CLICK,5
1771058965.517374039,497.592651,CLICK,5
1771058965.521228075,498.247833,CLICK,5
1771058965.525839090,498.937561,CLICK,5
1771058965.529413939,499.605621,CLICK,5
1771058965.533482075,500.135467,CLICK,5
1771058965.537538052,500.418975,CLICK,5
1771058965.541613102,500.418273,CLICK,5
1771058965.545710087,500.181060,CLICK,5
1771058965.545754194,499.825500,CLICK,5
1771058965.550394058,499.497680,CLICK,5
1771058965.554323912,499.326324,CLICK,5
1771058965.558254004,499.412048,CLICK,5
1771058965.562181234,499.798889,CLICK,5
1771058965.566744089,500.393615,CLICK,5
1771058965.570682764,500.938079,CLICK,5
1771058965.574554205,501.121002,CLICK,5
1771058965.579047918,500.753479,CLICK,5
1771058965.582962036,499.880096,CLICK,5
1771058965.586885929,498.756896,CLICK,5
1771058965.590809107,497.699340,CLICK,5
1771058965.595385075,496.903259,CLICK,5
1771058965.599308014,496.398895,CLICK,5
1771058965.603240013,496.178710,CLICK,5
1771058965.607746124,496.317138,CLICK,5
1771058965.611603975,496.913574,CLICK,5
1771058965.615354776,497.951721,CLICK,5
1771058965.619488001,499.255004,CLICK,5
1771058965.623605013,500.560028,CLICK,5
1771058965.627667904,501.644073,CLICK,5
1771058965.631774902,502.439849,CLICK,5
1771058965.631825924,503.043853,CLICK,5
1771058965.636381865,503.610382,CLICK,5
1771058965.640271187,504.242553,CLICK,5
1771058965.644134998,504.945648,CLICK,5
1771058965.648612022,505.602630,CLICK,5
1771058965.652547121,505.987854,CLICK,5
1771058965.656504154,505.877136,CLICK,5
1771058965.660460949,505.172698,CLICK,5
1771058965.665063858,503.940979,CLICK,5
1771058965.669029236,502.385162,CLICK,5
1771058965.672960997,500.767852,CLICK,5
1771058965.676814079,499.305328,CLICK,5
1771058965.681306124,498.148345,CLICK,5
1771058965.685184956,497.461608,CLICK,5
1771058965.689766884,497.435424,CLICK,5
1771058965.693581104,498.173706,CLICK,5
1771058965.697481871,499.579803,CLICK,5
1771058965.701478958,501.324157,CLICK,5
1771058965.705528975,502.911499,CLICK,5
1771058965.709633112,503.879547,CLICK,5
1771058965.713658810,504.049438,CLICK,5
1771058965.717756987,503.600006,CLICK,5
1771058965.717812061,502.887145,CLICK,5
1771058965.722398043,502.219329,CLICK,5
1771058965.726333857,501.772735,CLICK,5
1771058965.730270863,501.628448,CLICK,5
1771058965.734226942,501.859283,CLICK,5
1771058965.738815069,502.544647,CLICK,5
1771058965.742757082,503.631439,CLICK,5
1771058965.746598005,504.806884,CLICK,5
1771058965.751112938,505.611541,CLICK,5
1771058965.754876852,505.701354,CLICK,5
1771058965.758788109,504.987396,CLICK,5
1771058965.763345957,503.589996,CLICK,5
1771058965.767275095,501.729858,CLICK,5
1771058965.771162987,499.659606,CLICK,5
1771058965.775289059,497.643524,CLICK,5
1771058965.779839039,495.926940,CLICK,5
1771058965.783695936,494.687255,CLICK,5
1771058965.787466049,494.003326,CLICK,5
1771058965.791558981,493.840911,CLICK,5
1771058965.795674086,494.053405,CLICK,5
1771058965.799700975,494.416381,CLICK,5
1771058965.803779125,494.695953,CLICK,5
1771058965.803833008,494.755554,CLICK,5
1771058965.808415890,494.673400,CLICK,5
1771058965.812285900,494.736389,CLICK,5
1771058965.816128969,495.268188,CLICK,5
1771058965.820591211,496.444458,CLICK,5
1771058965.824553967,498.196838,CLICK,5
1771058965.828500032,500.198486,CLICK,5
1771058965.832463980,501.939147,CLICK,5
1771058965.836977005,502.889923,CLICK,5
1771058965.840934992,502.682678,CLICK,5
1771058965.844862938,501.200866,CLICK,5
1771058965.849351883,498.553619,CLICK,5
1771058965.853204012,495.011566,CLICK,5
1771058965.857068062,490.991302,CLICK,5
1771058965.861552954,487.072906,REST,0
1771058965.865447998,483.955169,REST,0
1771058965.869608879,482.277893,REST,0
1771058965.873401165,482.366668,REST,0
1771058965.877470970,484.089477,REST,0
1771058965.881623983,486.945037,REST,0
1771058965.885638952,490.289337,REST,0
1771058965.889746904,493.550079,REST,0
1771058965.889795065,496.371215,REST,0
1771058965.894296169,498.636474,REST,0
1771058965.898153067,500.347198,REST,0
1771058965.902670145,501.504638,REST,0
1771058965.906520128,502.136138,REST,0
1771058965.910398960,502.390808,REST,0
1771058965.914900064,502.565185,REST,0
1771058965.918768167,503.003387,REST,0
1771058965.922795057,503.907867,REST,0
1771058965.926651955,505.210083,REST,0
1771058965.931141853,506.637237,REST,0
1771058965.934998035,507.875183,REST,0
1771058965.939480066,508.645812,REST,0
1771058965.943392992,508.711975,REST,0
1771058965.947249889,507.912170,REST,0
1771058965.951750994,506.231994,REST,0
1771058965.955605030,503.843139,REST,0
1771058965.959402084,501.055114,REST,0
1771058965.963464975,498.187927,REST,0
1771058965.967611790,495.452148,REST,0
1771058965.971662045,492.939178,REST,0
1771058965.975795031,490.723876,REST,0
1771058965.975834846,488.967163,REST,0
1771058965.980319023,487.911926,REST,0
1771058965.984174013,487.769348,REST,0
1771058965.988151073,488.582519,REST,0
1771058965.992649078,490.205657,REST,0
1771058965.996506214,492.446380,REST,0
1771058966.000360966,495.201416,REST,0
1771058966.004847050,498.395843,REST,0
1771058966.008713961,501.802612,REST,0
1771058966.013199091,504.981353,REST,0
1771058966.017056942,507.430755,REST,0
1771058966.020912170,508.844665,REST,0
1771058966.025413990,509.261932,REST,0
1771058966.029269934,508.970886,REST,0
1771058966.033205986,508.280670,REST,0
1771058966.037765980,507.374389,REST,0
1771058966.041689157,506.303375,REST,0
1771058966.045455933,505.050109,REST,0
1771058966.049530029,503.609252,REST,0
1771058966.053618908,502.041748,REST,0
1771058966.057682991,500.445465,REST,0
1771058966.061794043,498.897277,REST,0
1771058966.061846972,497.462768,REST,0
1771058966.066386938,496.256347,REST,0
1771058966.070287943,495.472473,REST,0
1771058966.074213982,495.320404,REST,0
1771058966.078794003,495.891265,REST,0
1771058966.082719088,497.105621,REST,0
1771058966.086522818,498.808471,REST,0
1771058966.091017962,500.875000,REST,0
1771058966.094925165,503.196258,REST,0
1771058966.098878860,505.610015,REST,0
1771058966.102837086,507.913848,REST,0
1771058966.107441902,509.969238,REST,0
1771058966.111400843,511.742309,REST,0
1771058966.115359068,513.195190,REST,0
1771058966.119226933,514.196044,REST,0
1771058966.123719931,514.606140,REST,0
1771058966.127597094,514.429443,REST,0
1771058966.131469965,513.834228,REST,0
1771058966.135565042,513.034729,REST,0
1771058966.139689922,512.168579,REST,0
1771058966.143764973,511.302673,REST,0
1771058966.147802830,510.525146,REST,0
1771058966.147863150,509.932525,REST,0
1771058966.152432203,509.491516,REST,0
1771058966.156296015,509.015960,REST,0
1771058966.160145998,508.311492,REST,0
1771058966.164721966,507.271240,REST,0
1771058966.168646812,505.871795,REST,0
1771058966.172575951,504.175018,REST,0
1771058966.177129030,502.323944,REST,0
1771058966.181041956,500.506896,REST,0
1771058966.184968948,498.917388,REST,0
1771058966.188824177,497.696044,REST,0
1771058966.193313122,496.914611,REST,0
1771058966.197189808,496.643554,REST,0
1771058966.201152086,496.951416,REST,0
1771058966.205748081,497.774230,REST,0
1771058966.209701777,498.847076,REST,0
1771058966.213485003,499.817535,REST,0
1771058966.217472076,500.431945,REST,0
1771058966.221554995,500.619354,REST,0
1771058966.225637913,500.406372,REST,0
1771058966.229716063,499.795043,REST,0
1771058966.233809948,498.784362,REST,0
1771058966.233870029,497.520233,REST,0
1771058966.238515854,496.402374,REST,0
1771058966.242475986,495.980529,REST,0
1771058966.246422052,496.648193,REST,0
1771058966.250382185,498.375366,REST,0
1771058966.254317045,500.726196,REST,0
1771058966.258804083,503.112701,REST,0
1771058966.262655020,505.045654,REST,0
1771058966.267171144,506.243011,REST,0
1771058966.271098137,506.612976,REST,0
1771058966.275021076,506.201538,REST,0
1771058966.279596090,505.194091,REST,0
1771058966.283529997,503.936584,REST,0
1771058966.287471056,502.845397,REST,0
1771058966.291334867,502.206024,REST,0
1771058966.295830965,502.030731,REST,0
1771058966.299755096,502.071655,REST,0
1771058966.303526878,501.928161,REST,0
1771058966.307692051,501.203491,REST,0
1771058966.311674118,499.662109,REST,0
1771058966.315760851,497.296905,REST,0
1771058966.319822073,494.296569,REST,0
1771058966.319883108,490.996826,REST,0
1771058966.324383020,487.843505,REST,0
1771058966.328188896,485.310119,REST,0
1771058966.332662106,483.755340,REST,0
1771058966.336549044,483.291381,REST,0
1771058966.340473175,483.755615,REST,0
1771058966.344456911,484.825134,REST,0
1771058966.349001884,486.217132,REST,0
1771058966.352884054,487.820800,REST,0
1771058966.356849909,489.626861,REST,0
1771058966.361344099,491.537933,REST,0
1771058966.365199089,493.300323,REST,0
1771058966.368975163,494.641479,REST,0
1771058966.373596907,495.458801,REST,0
1771058966.377557039,495.863677,REST,0
1771058966.381476164,496.040283,REST,0
1771058966.386075974,496.084899,REST,0
1771058966.389542818,495.997955,REST,0
1771058966.393642902,495.797546,REST,0
1771058966.397624016,495.583770,REST,0
1771058966.401719093,495.469146,REST,0
1771058966.405851841,495.428802,REST,0
1771058966.405919075,495.230957,REST,0
1771058966.410509109,494.560729,REST,0
1771058966.414433956,493.239257,REST,0
1771058966.418355942,491.359710,REST,0
1771058966.422267914,489.259490,REST,0
1771058966.426899910,487.370025,REST,0
1771058966.430787086,486.071868,REST,0
1771058966.434653044,485.635040,REST,0
1771058966.439151049,486.182708,REST,0
1771058966.443099976,487.646392,REST,0
1771058966.447043180,489.769134,REST,0
1771058966.451025963,492.177825,REST,0
1771058966.455616951,494.496490,REST,0
1771058966.459574938,496.459960,REST,0
1771058966.463419914,497.965332,REST,0
1771058966.467922926,499.068695,REST,0
1771058966.471800089,499.990570,REST,0
1771058966.475559950,501.078430,REST,0
1771058966.479688883,502.631072,REST,0
